user,time,text,favourite_count,retweet_count,lang,description,country,tweet_type,user_type,ibm_score
MamlakaFoods,5/12/2020 10:17,always refreshing to see a farm with sprouting ð± foodsecurity  always comes to mind https://t.co/shjgznvv4k,9,3,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.965453
MamlakaFoods,4/15/2020 19:20,rt : what started as a health crisis covid19 could turn into a foodcrisis unless we defend our foodsystems and the people who workâ¦,0,3,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,-0.914171
MamlakaFoods,4/9/2020 10:21,"as always, good hygiene is important when handling food to prevent any food-borne illnesses, importantly duringâ¦ https://t.co/dpzw6ulktl",2,2,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.664211
MamlakaFoods,2/28/2020 11:21,"rt : in many areas of arable kenya, land fragmentation is still a threat to food production. why isn't the law on fragmentationâ¦",0,4,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,-0.962795
MamlakaFoods,11/28/2019 11:56,rt _ke: lets empower agriculturalists to ensure foodsecurity foodsafety is achieved and humansafety is uncompromised. personaâ¦,0,4,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,0.0
MamlakaFoods,11/19/2019 8:13,rt : basic food like indigenous vegetables are usually easily available during the rainy season. good farming practices can ensâ¦,0,4,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,0.0
MamlakaFoods,11/18/2019 7:38,"consumers, that will enjoy better and safe quality food, with sustainable production.",0,0,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.956449
MamlakaFoods,11/18/2019 7:38,"who benefit from the gaps?

farmers and their families that will obtain healthy and good quality food to assure theâ¦ https://t.co/s7huffuxt8",0,0,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.936105
MamlakaFoods,11/18/2019 7:38,consumers are ever more concerned about obtaining safe food and produced caring about environment and worker wellbeing.,0,0,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.581055
MamlakaFoods,11/11/2019 18:22,"rt _mugo: out of 7.7 billion people on this planet, 2 billion don't have enough food. we believe access to nutritious food is a basicâ¦",0,4,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,0.43599
MamlakaFoods,10/18/2019 12:29,fighting hunger and attaining a food-security is a clear opportunity to create employment opportunities for farmersâ¦ https://t.co/jabqihlmsq,1,0,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.902459
MamlakaFoods,10/15/2019 7:53,"essentially, food loss and waste is the decrease in quantity or quality of food along the food supply chain.
food lâ¦ https://t.co/97vfqad677",2,1,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,-0.87094
MamlakaFoods,7/29/2019 17:36,from field to the store/market as fresh produce minimizes post-harvest losses and ensures food security https://t.co/yfrvljmylb,8,2,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,0.738516
MamlakaFoods,6/18/2019 20:26,"rt : agroecology  is a holistic approach to sustainable farming systems.
agroecologyconf2019 
foodsafety https://t.co/7t7jljbvvs",0,9,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,RT,o,0.860205
MamlakaFoods,6/13/2019 8:24,"the domestic food market is disorganised and opaque resulting in higher prices, inconsistent quality and quantity oâ¦ https://t.co/3ybdtrj0dq",1,1,en,Revolutionizing Supply Of Fresh Produce in Kenya,KE,T,o,-0.877806
IndexOptima,7/1/2020 18:05,"rt : if it's not safe, it's not food. 

5 benefits of foodsafety ð https://t.co/6pc59qtkio",0,106,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,-0.746404
IndexOptima,6/15/2020 14:56," really if it is not safe, it is not food.

foodsecurity
foodmarketprice.com.ng",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,-0.933707
IndexOptima,2/11/2020 10:18,"   great insight!
foodsecurity is local.",1,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.984211
IndexOptima,2/11/2020 10:17,rt : predominant food systems were not delivering on the worldâs aspirations of foodsecurity and nutrition for all. food sysâ¦,0,9,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,-0.621071
IndexOptima,2/8/2020 17:26," food is culture. healthy food is local.
foodsecurity
.com.ng",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.798381
IndexOptima,2/7/2020 19:48," 80% of healthy food is local.

foodsecurity is local.

.com.ng",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.0
IndexOptima,2/7/2020 19:33,"rt : how can these tiny nutritious seeds help us combat climate change and protect our natural resources? 

ð½ï¸watch to find out ð 

woâ¦",0,224,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,0.885855
IndexOptima,1/28/2020 19:42,"rt : why food labels are important ð

foodsafety healthydiets sdgs https://t.co/fia6bwtov5",0,129,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,-0.687023
IndexOptima,1/24/2020 10:32,"rt : amazing amaranth, abundant, nutritious and fast growing. _vegetables we are breeding duo purpose amaranth lines - for leaâ¦",0,24,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,0.995309
IndexOptima,1/24/2020 6:58," great! 

i hope nigeria will adopt this. 

especially the aspect of vegetable cultivation. 

foodsecurity",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.869562
IndexOptima,1/24/2020 6:53,"rt : today is educationday! 

school gardens are a great way to teach children about healthy food.  

check out how in mexico a schoolâ¦",0,148,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,0.959877
IndexOptima,1/22/2020 9:32,"part of our objective is to creat opportunity for foodsecurity.

we say no to any kind of foodwaste.

if you haveâ¦ https://t.co/2tghbhulgh",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.66069
IndexOptima,12/19/2019 8:20,rt _mercy: as we eat and dine during this season let us practice the culture of zerofoodwaste buy that what you need and can finishâ¦,0,7,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,0.816864
IndexOptima,12/10/2019 11:19,"  great!

i think every country needs to  and  domesticate these concepts. 

foodmarketprice
foodsecurity",1,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.956577
IndexOptima,12/2/2019 11:33,"   it is good to continuously create opportunity for peasant farmers for growth. 

foodmarketprice",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.918805
IndexOptima,11/15/2019 14:03," great! 

foodsecurity foodmarketprice",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.965605
IndexOptima,11/12/2019 17:16,"rt : the way we produce and consume food affects both our health and the environment.
 
learn how sustainable healthydiets caâ¦",0,22,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,RT,o,0.790036
IndexOptima,11/12/2019 6:49," _cgiar _cgiar _  good one!

foodsecurity foodmarketprice",0,0,en,"We are focusing on #datagathering, #analysis & #insight for government, firm & household #optimal #businessdecisions. WE ARE IN BUSINESS OF HELPING PEOPLE",KE,T,o,0.668753
ErrantPreacher,9/11/2020 16:11,"rt : good food begins with farmers.

it starts with those working on the frontlines of the food system &amp; climate crisis, oftenâ¦",0,7,en,"Errand /ËerÉnd/  a short journey undertaken in order to deliver or collect something, often on someone else's behalf.",KE,RT,i,0.611961
MitiAlliance,8/12/2020 6:44,"rt : a month old sukuma wiki, organically planted by  .
it's possible to produce toxins free food from tight spaâ¦",0,2,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,RT,o,-0.63666
MitiAlliance,6/11/2020 6:36,"rt : thanks  for helping grow the good word about seed based forest and landscape restoration! 

seedballs  â¦",0,12,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,RT,o,0.983282
MitiAlliance,6/3/2020 6:42,rt :     _nyanjui _mwaura _org  â¦,0,3,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,RT,o,0.0
MitiAlliance,5/29/2020 15:16,    _nyanjui  _mwaura _orgâ¦ https://t.co/wgsatzoi5d,3,0,es,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,T,o,0.0
MitiAlliance,5/13/2020 15:00,"rt : join us tomorrow at 7:30pm eat to learn more about how to grow your own food. we are not experts, we are learning as we go. sâ¦",0,4,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,RT,o,0.721142
MitiAlliance,5/13/2020 12:10,in chaos lies the the greatest opportunity to impose creative order. (james thiongo in timau supplying food acrossâ¦ https://t.co/dhou16prx1,21,9,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,T,o,0.476111
MitiAlliance,5/12/2020 13:36,rt :   this is amazing  ...you are doing a great job in addressing food security and how you arâ¦,0,2,en,"Our mission is to plant and grow Trees. Training and raising awareness on Sustaining Life. Our Mission: ""Greening Kenya 1 tree at a time """,KE,RT,o,0.993429
josh_snicks,9/4/2020 17:28,rt : what happens when the food you eat meets your gut microbes?  has put together a great infographic to answer thatâ¦,0,1,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.879649
josh_snicks,8/27/2020 19:32,"rt : interesting article showing results of the optimeal tool, a computational model that combines data on sustainability,â¦",0,3,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.897811
josh_snicks,8/21/2020 12:23,rt : fermented foods are raising research interest as potentially having benefits beyond extended shelf life and improved tâ¦,0,2,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.800166
josh_snicks,8/14/2020 20:59,"rt : it's fishfriday!

healthy &amp; nutritious fish is on the menu in turkey.

healthydiets fisheries https://t.co/lyiucspwwm",0,13,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.87581
josh_snicks,8/10/2020 18:12,"rt : [quote] ""based on the data reported in this survey, consumption of fermented foods would not only provide important maâ¦",0,5,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.26539
josh_snicks,8/6/2020 12:02,"rt : [thread] for food production to be sustainable and support our growing population, it must operate within limits thatâ¦",0,4,en,#CEO of FoodCupLimited || Director of Publicity @ RevelioMedia||#Selah_music|| Food Scientist|| I love Jesus Christ  ||Chelsea fcâ½ï¸,KE,RT,i,0.832901
RichardMunang,10/1/2020 12:40,food loss and waste must be reduced for greater food security and environmental sustainability  https://t.co/ptvqjrrpyv,10,4,en,#ClimateAction| 2016 Winner @UNEP's Programme Innovation Award| Env't Hero 2016 |Mentor| Author #Innovativevolunteerism| OPINIONS are mine NOT my organization's,KE,T,i,-0.866293
Robert_onyino,7/3/2020 19:14,"rt : 94.3% of the time a man goes to his mistress, he's not even having sex. it's just for the conversation or good food. the smâ¦",0,477,en,"You can't stop the waves, but you can learn to surf.",KE,RT,i,-0.70244
